Title,Formatted Date,URL,pic_id
05-31-2016 Tuesday,[[20160531]],https://www.brookspriceaction.com/viewtopic.php?t=3639,5042
06-01-2016 Wednesday,[[20160601]],https://www.brookspriceaction.com/viewtopic.php?t=3638,5043
06-02-2016 Thursday,[[20160602]],https://www.brookspriceaction.com/viewtopic.php?t=3637,5044
06-03-2016 Friday,[[20160603]],https://www.brookspriceaction.com/viewtopic.php?t=3636,5045
06-06-2016 Monday,[[20160606]],https://www.brookspriceaction.com/viewtopic.php?t=3647,5046
06-07-2016 Tuesday,[[20160607]],https://www.brookspriceaction.com/viewtopic.php?t=3646,5048
06-08-2016 Wednesday,[[20160608]],https://www.brookspriceaction.com/viewtopic.php?t=3645,5050
06-09-2016 Thursday,[[20160609]],https://www.brookspriceaction.com/viewtopic.php?t=3644,5051
06-10-2016 Friday,[[20160610]],https://www.brookspriceaction.com/viewtopic.php?t=3643,5052
06-13-2016 Monday,[[20160613]],https://www.brookspriceaction.com/viewtopic.php?t=3654,5053
06-14-2016 Tuesday,[[20160614]],https://www.brookspriceaction.com/viewtopic.php?t=3653,5054
06-15-2016 Wednesday,[[20160615]],https://www.brookspriceaction.com/viewtopic.php?t=3652,5055
06-16-2016 Thursday,[[20160616]],https://www.brookspriceaction.com/viewtopic.php?t=3651,5057
06-17-2016 Friday,[[20160617]],https://www.brookspriceaction.com/viewtopic.php?t=3650,5058
06-20-2016 Monday,[[20160620]],https://www.brookspriceaction.com/viewtopic.php?t=3659,5059
06-21-2016 Tuesday,[[20160621]],https://www.brookspriceaction.com/viewtopic.php?t=3658,5060
06-22-2016 Wednesday,[[20160622]],https://www.brookspriceaction.com/viewtopic.php?t=3657,5061
06-23-2016 Thursday,[[20160623]],https://www.brookspriceaction.com/viewtopic.php?t=3656,5062
06-24-2016 Friday,[[20160624]],https://www.brookspriceaction.com/viewtopic.php?t=3655,5063
06-27-2016 Monday,[[20160627]],https://www.brookspriceaction.com/viewtopic.php?t=3665,5064
06-28-2016 Tuesday,[[20160628]],https://www.brookspriceaction.com/viewtopic.php?t=3664,5065
06-29-2016 Wednesday,[[20160629]],https://www.brookspriceaction.com/viewtopic.php?t=3663,5066
06-30-2016 Thursday,[[20160630]],https://www.brookspriceaction.com/viewtopic.php?t=3662,5067
07-01-2016 Friday,[[20160701]],https://www.brookspriceaction.com/viewtopic.php?t=3661,5068
07-04-2016 Monday - US Holiday,[[20160704]],https://www.brookspriceaction.com/viewtopic.php?t=3678,
