Title,Formatted Date,URL,pic_id
06-02-2011 Thursday,[[20110602]],https://www.brookspriceaction.com/viewtopic.php?t=1054,881
06-03-2011 Friday,[[20110603]],https://www.brookspriceaction.com/viewtopic.php?t=1053,885
06-06-2011 Monday,[[20110606]],https://www.brookspriceaction.com/viewtopic.php?t=1056,888
06-07-2011 Tuesday,[[20110607]],https://www.brookspriceaction.com/viewtopic.php?t=1057,892
06-08-2011 Wednesday,[[20110608]],https://www.brookspriceaction.com/viewtopic.php?t=1058,895
06-09-2011 Thursday,[[20110609]],https://www.brookspriceaction.com/viewtopic.php?t=1059,898
06-10-2011 Friday,[[20110610]],https://www.brookspriceaction.com/viewtopic.php?t=1060,900
06-13-2011 Monday,[[20110613]],https://www.brookspriceaction.com/viewtopic.php?t=1073,904
06-14-2011 Tuesday,[[20110614]],https://www.brookspriceaction.com/viewtopic.php?t=1072,906
06-15-2011 Wednesday,[[20110615]],https://www.brookspriceaction.com/viewtopic.php?t=1071,907
06-16-2011 Thursday,[[20110616]],https://www.brookspriceaction.com/viewtopic.php?t=1070,908
06-17-2011 Friday,[[20110617]],https://www.brookspriceaction.com/viewtopic.php?t=1069,910
06-20-2011 Monday,[[20110620]],https://www.brookspriceaction.com/viewtopic.php?t=1085,911
06-21-2011 Tuesday,[[20110621]],https://www.brookspriceaction.com/viewtopic.php?t=1084,912
06-22-2011 Wednesday,[[20110622]],https://www.brookspriceaction.com/viewtopic.php?t=1083,913
06-23-2011 Thursday,[[20110623]],https://www.brookspriceaction.com/viewtopic.php?t=1082,914
06-24-2011 Friday,[[20110624]],https://www.brookspriceaction.com/viewtopic.php?t=1081,916
06-27-2011 Monday,[[20110627]],https://www.brookspriceaction.com/viewtopic.php?t=1092,923
06-28-2011 Tuesday,[[20110628]],https://www.brookspriceaction.com/viewtopic.php?t=1091,926
06-29-2011 Wednesday,[[20110629]],https://www.brookspriceaction.com/viewtopic.php?t=1090,928
06-30-2011 Thursday,[[20110630]],https://www.brookspriceaction.com/viewtopic.php?t=1089,930
07-01-2011 Friday,[[20110701]],https://www.brookspriceaction.com/viewtopic.php?t=1088,
07-05-2011 Tuesday,[[20110705]],https://www.brookspriceaction.com/viewtopic.php?t=1103,932
07-06-2011 Wednesday,[[20110706]],https://www.brookspriceaction.com/viewtopic.php?t=1102,935
07-07-2011 Thursday,[[20110707]],https://www.brookspriceaction.com/viewtopic.php?t=1101,936
07-08-2011 Friday,[[20110708]],https://www.brookspriceaction.com/viewtopic.php?t=1100,"939, 940"
07-11-2011 Monday,[[20110711]],https://www.brookspriceaction.com/viewtopic.php?t=1111,943
07-12-2011 Tuesday,[[20110712]],https://www.brookspriceaction.com/viewtopic.php?t=1110,945
07-13-2011 Wednesday,[[20110713]],https://www.brookspriceaction.com/viewtopic.php?t=1109,948
07-14-2011 Thursday,[[20110714]],https://www.brookspriceaction.com/viewtopic.php?t=1108,949
07-15-2011 Friday,[[20110715]],https://www.brookspriceaction.com/viewtopic.php?t=1107,950
07-18-2011 Monday,[[20110718]],https://www.brookspriceaction.com/viewtopic.php?t=1123,951
07-19-2011 Tuesday,[[20110719]],https://www.brookspriceaction.com/viewtopic.php?t=1122,961
07-20-2011 Wednesday,[[20110720]],https://www.brookspriceaction.com/viewtopic.php?t=1121,966
07-21-2011 Thursday,[[20110721]],https://www.brookspriceaction.com/viewtopic.php?t=1120,973
07-22-2011 Friday,[[20110722]],https://www.brookspriceaction.com/viewtopic.php?t=1119,976
07-25-2011 Monday,[[20110725]],https://www.brookspriceaction.com/viewtopic.php?t=1135,979
07-26-2011 Tuesday,[[20110726]],https://www.brookspriceaction.com/viewtopic.php?t=1134,983
07-27-2011 Wednesday,[[20110727]],https://www.brookspriceaction.com/viewtopic.php?t=1133,986
07-28-2011 Thursday,[[20110728]],https://www.brookspriceaction.com/viewtopic.php?t=1132,989
07-29-2011 Friday,[[20110729]],https://www.brookspriceaction.com/viewtopic.php?t=1131,992
08-01-2011 Monday,[[20110801]],https://www.brookspriceaction.com/viewtopic.php?t=1146,995
08-02-2011 Tuesday,[[20110802]],https://www.brookspriceaction.com/viewtopic.php?t=1145,998
08-03-2011 Wednesday,[[20110803]],https://www.brookspriceaction.com/viewtopic.php?t=1144,999
08-04-2011 Thursday,[[20110804]],https://www.brookspriceaction.com/viewtopic.php?t=1143,1000
08-05-2011 Friday,[[20110805]],https://www.brookspriceaction.com/viewtopic.php?t=1142,1001
08-08-2011 Monday,[[20110808]],https://www.brookspriceaction.com/viewtopic.php?t=1158,1005
08-09-2011 Tuesday,[[20110809]],https://www.brookspriceaction.com/viewtopic.php?t=1157,1006
08-10-2011 Wednesday,[[20110810]],https://www.brookspriceaction.com/viewtopic.php?t=1156,1007
08-11-2009,[[Invalid Date]],https://www.brookspriceaction.com/viewtopic.php?t=21,"62, 61, 63, 64"
08-11-2011 Thursday,[[20110811]],https://www.brookspriceaction.com/viewtopic.php?t=1155,1008
08-12-2011 Friday,[[20110812]],https://www.brookspriceaction.com/viewtopic.php?t=1154,1011
08-15-2011 Monday,[[20110815]],https://www.brookspriceaction.com/viewtopic.php?t=1170,1012
08-16-2011 Tuesday,[[20110816]],https://www.brookspriceaction.com/viewtopic.php?t=1169,1014
08-17-2011 Wednesday,[[20110817]],https://www.brookspriceaction.com/viewtopic.php?t=1168,1015
08-18-2011 Thursday,[[20110818]],https://www.brookspriceaction.com/viewtopic.php?t=1167,1018
08-19-2011 Friday,[[20110819]],https://www.brookspriceaction.com/viewtopic.php?t=1166,1019
08-22-2011 Monday,[[20110822]],https://www.brookspriceaction.com/viewtopic.php?t=1179,1021
08-23-2011 Tuesday,[[20110823]],https://www.brookspriceaction.com/viewtopic.php?t=1178,1023
08-24-2011 Wednesday,[[20110824]],https://www.brookspriceaction.com/viewtopic.php?t=1177,1025
08-25-2011 Thursday,[[20110825]],https://www.brookspriceaction.com/viewtopic.php?t=1176,1026
08-26-2011 Friday,[[20110826]],https://www.brookspriceaction.com/viewtopic.php?t=1175,1028
08-29-2011 Monday,[[20110829]],https://www.brookspriceaction.com/viewtopic.php?t=1185,1032
08-30-2011 Tuesday,[[20110830]],https://www.brookspriceaction.com/viewtopic.php?t=1184,1034
08-31-2011 Wednesday,[[20110831]],https://www.brookspriceaction.com/viewtopic.php?t=1183,1036
09-01-2011 Thursday,[[20110901]],https://www.brookspriceaction.com/viewtopic.php?t=1182,1038
09-02-2011 Friday,[[20110902]],https://www.brookspriceaction.com/viewtopic.php?t=1181,1041
09-06-2011 Tuesday,[[20110906]],https://www.brookspriceaction.com/viewtopic.php?t=1191,1043
09-07-2011 Wednesday,[[20110907]],https://www.brookspriceaction.com/viewtopic.php?t=1190,1045
09-08-2011 Thursday,[[20110908]],https://www.brookspriceaction.com/viewtopic.php?t=1189,1047
09-09-2011 Friday,[[20110909]],https://www.brookspriceaction.com/viewtopic.php?t=1188,1050
09-12-2011 Monday,[[20110912]],https://www.brookspriceaction.com/viewtopic.php?t=1199,1051
09-13-2011 Tuesday,[[20110913]],https://www.brookspriceaction.com/viewtopic.php?t=1198,1052
09-14-2011 Wednesday,[[20110914]],https://www.brookspriceaction.com/viewtopic.php?t=1197,1056
09-15-2011 Thursday,[[20110915]],https://www.brookspriceaction.com/viewtopic.php?t=1196,1059
09-16-2011 Friday,[[20110916]],https://www.brookspriceaction.com/viewtopic.php?t=1195,1061
