URL,Status,Keyword Found,Error Reason
http://www.aeroflex.com/ams/metelics/micro-metelics-prods.cfm,Success,True,
http://www.airco-international.com/,Success,True,
http://www.aerospaceonline.com/doc/aerospace-rivet-manufacturers-corp-0001,Success,False,
http://www.aerotekmfg.com/,Success,False,
http://www.aerovox.com/,Success,False,
http://www.aesp.com/,Error,False,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
http://www.afcap.co.za/,Success,False,
http://www.afcon.org/about.html,Error,False,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
http://www.b2bmit.com/showroom-9008992.htm,Error,False,"HTTPSConnectionPool(host='www.b2bmit.com', port=443): Max retries exceeded with url: /showroom-9008992.htm (Caused by SSLError(SSLError(1, '[SSL: DH_KEY_TOO_SMALL] dh key too small (_ssl.c:1007)')))"
http://www.aftech-intl.com/,Success,False,
http://relays.tycoelectronics.com/agastat.asp,Error,False,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
http://www.lsi.com/,Success,False,
http://www.home.agilent.com/agilent/home.jspx?cc=us&lc=eng&cmpid=4533,Error,False,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
http://www.jdsu.com/,Success,True,
http://www.aha.com/,Error,False,409 Client Error: Conflict for url: http://www.aha.com/
http://www.a-head.com.tw/,Success,False,
http://www.ahg.fr/siteahg_web/uk/index.awp,Error,False,404 Client Error: Not Found for url: http://www.ahg.fr/siteahg_web/uk/index.awp
https://hanrun.dzsc.com/,Success,False,
http://www.ahsltd.com/,Success,False,
http://www.ai-thinker.com/,Success,False,
http://www.advanced.com/,Success,True,
http://www.aidelect.com/default.html,Error,False,403 Client Error: Forbidden for url: https://www.hugedomains.com/domain_profile.cfm?d=aidelect.com
http://www.aimelectronics.com/,Error,False,406 Client Error: Not Acceptable for url: http://www.aimelectronics.com/
http://www.aimtec.com/,Success,True,
http://www.aimtroncorporation.com/,Error,False,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
http://www.amphenol-aipc.com/,Error,False,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
http://www.airborn.com/,Success,False,
http://www.airbus.com/,Success,False,
http://airfasco.com/index.php,Success,True,
http://www.okinternational.com/,Error,False,"HTTPSConnectionPool(host='www.okinternational.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1007)')))"
http://www.airindustriesgroup.com/subsidiaries/air-industries-machining-corp/,Error,False,403 Client Error: Forbidden for url: http://www.airindustriesgroup.com/subsidiaries/air-industries-machining-corp/
